Row Labels,Sum of SALES,Count of CUSTOMERNAME,Min of Order_Date,Max of Order_Date
Euro Shopping Channel,912294.11,259,31-01-2003,02-10-2005
Mini Gifts Distributors Ltd.,654858.06,180,07-02-2003,29-05-2005
"Australian Collectors, Co.",200995.41,55,29-04-2003,29-11-2004
Muscle Machine Inc,197736.94,48,12-02-2003,07-07-2004
La Rochelle Gifts,180124.9,53,23-07-2004,31-05-2005
"Dragon Souveniers, Ltd.",172989.68,43,16-04-2003,03-02-2005
Land of Toys Inc.,164069.44,49,24-02-2003,15-11-2004
The Sharp Gifts Warehouse,160010.27,40,14-06-2004,22-04-2005
"AV Stores, Co.",157807.81,51,18-03-2003,17-11-2004
"Anna's Decorations, Ltd",153996.13,46,11-04-2003,03-09-2005
Souveniers And Things Co.,151570.98,46,16-07-2003,29-05-2005
Corporate Gift Ideas Co.,149882.5,41,10-10-2003,23-02-2005
Salzburg Collectables,149798.63,40,28-04-2003,17-05-2005
Danish Wholesale Imports,145041.6,36,02-11-2003,15-04-2005
"Saveley & Henriot, Co.",142874.25,41,25-11-2003,03-02-2004
L'ordine Souveniers,142601.33,39,11-06-2003,05-10-2005
Rovelli Gifts,137955.72,48,17-02-2003,11-12-2004
Reims Collectables,135042.94,41,05-07-2003,30-03-2005
Scandinavian Gift Ideas,134259.33,38,23-10-2003,03-03-2005
Online Diecast Creations Co.,131685.3,34,01-06-2003,11-04-2004
Diecast Classics Inc.,122138.14,31,11-02-2004,30-05-2005
Technics Stores Inc.,120783.07,34,24-07-2003,01-05-2005
"Corrida Auto Replicas, Ltd",120615.28,32,28-05-2003,26-01-2004
"Tokyo Collectables, Ltd",120562.74,32,15-06-2004,22-04-2005
"UK Collectables, Ltd.",118008.27,29,10-06-2003,04-08-2005
"Vida Sport, Ltd",117713.56,31,22-02-2004,30-08-2004
Baane Mini Imports,116599.19,32,29-01-2003,15-10-2004
Handji Gifts& Co,115498.73,36,09-01-2004,23-04-2005
Suominen Souveniers,113961.15,30,08-01-2003,01-06-2005
Herkku Gifts,111640.28,29,18-11-2003,09-03-2004
"Toys of Finland, Co.",111250.38,30,10-06-2003,02-09-2005
Mini Creations Ltd.,108951.13,35,08-10-2003,01-07-2005
Toys4GrownUps.com,104561.96,30,25-08-2003,01-12-2005
"Oulu Toy Supplies, Inc.",104370.38,32,21-09-2003,31-01-2005
Marta's Replicas Co.,103080.38,27,27-08-2004,13-10-2004
Gift Depot Inc.,101894.79,25,11-05-2003,05-05-2005
Heintze Collectables,100595.55,27,17-10-2003,22-10-2004
"Toms Spezialitten, Ltd",100306.58,26,20-11-2003,16-10-2004
FunGiftIdeas.com,98923.73,26,21-10-2003,03-03-2005
"La Corne D'abondance, Co.",97203.68,23,04-01-2003,20-11-2004
Amica Models & Co.,94117.26,26,17-08-2004,09-09-2004
Cruz & Sons Co.,94015.73,26,03-03-2003,16-11-2004
Auto Canal Petit,93170.66,27,15-01-2004,04-07-2005
"Stylish Desk Decors, Co.",88804.5,26,11-06-2003,12-03-2004
Vitachrome Inc.,88041.26,25,01-10-2003,11-05-2004
Collectable Mini Designs Co.,87489.23,25,19-02-2004,26-02-2004
Mini Classics,85555.99,26,25-11-2003,15-10-2004
"Blauer See Auto, Co.",85171.59,22,10-04-2003,11-05-2004
Motor Mint Distributors Inc.,83682.16,23,03-10-2003,17-11-2004
Tekni Collectables Inc.,83228.19,21,29-03-2004,04-03-2005
Gifts4AllAges.com,83209.88,26,30-06-2004,05-06-2005
Signal Gift Stores,82751.08,29,21-05-2003,29-11-2004
Collectables For Less Inc.,81577.98,24,09-05-2003,20-01-2005
Mini Caravy,80438.48,19,06-04-2004,14-04-2005
Super Scale Inc.,79472.07,17,26-11-2003,05-04-2004
"Norway Gifts By Mail, Co.",79224.23,24,10-05-2003,21-08-2004
Lyon Souveniers,78570.34,20,07-01-2003,17-03-2005
Enaco Distributors,78411.86,23,21-04-2003,24-11-2004
giftsbymail.co.uk,78240.84,26,11-01-2004,20-03-2004
Classic Legends Inc.,77795.2,20,04-04-2003,21-11-2004
"Volvo Model Replicas, Co",75754.88,19,24-03-2003,19-11-2004
Canadian Gift Exchange Network,75238.92,22,12-05-2003,22-10-2004
Petit Auto,74972.52,25,18-02-2004,30-05-2005
Marseille Mini Autos,74936.14,25,05-08-2003,01-06-2005
"Royal Canadian Collectables, Ltd.",74634.85,26,04-02-2004,20-08-2004
Mini Wheels Co.,74476.18,21,12-01-2003,18-11-2004
Quebec Home Shopping Network,74204.79,22,11-05-2003,05-01-2005
Diecast Collectables,70859.78,18,12-09-2003,26-04-2004
Alpha Cognac,70488.44,20,07-04-2003,28-03-2005
